,date,team,against,home,goalie,dec,SA,SV,TOI
1115,2013-02-09,ANA,STL,@,Viktor Fasth,W,31,26,65:00
1116,2013-02-11,STL,LAK,h,Brian Elliott,L,23,19,60:00
1117,2013-02-11,LAK,STL,@,Jonathan Bernier,W,22,21,59:58
1118,2013-02-19,STL,SJS,h,Jake Allen,L,25,23,58:16
1119,2013-02-19,SJS,STL,@,Antti Niemi,W,26,25,59:58
1120,2013-02-23,STL,CBJ,h,Jaroslav Halak,W,20,19,60:00
1121,2013-02-23,CBJ,STL,@,Sergei Bobrovsky,L,23,21,59:00
1122,2013-02-28,STL,CHI,h,Jaroslav Halak,L,23,20,60:00
1123,2013-02-28,CHI,STL,@,Ray Emery,\,15,15,40:00
1124,2013-03-01,STL,EDM,h,Jaroslav Halak,W,17,15,60:00
1125,2013-03-01,EDM,STL,@,Devan Dubnyk,L,30,26,58:14
1126,2013-03-12,STL,SJS,h,Jake Allen,W,41,39,60:00
1127,2013-03-12,SJS,STL,@,Antti Niemi,L,20,17,59:44
1128,2013-03-14,STL,PHX,h,Jake Allen,W,28,28,60:00
1129,2013-03-14,PHX,STL,@,Mike Smith,L,30,27,60:00
1130,2013-03-16,STL,ANA,h,Jake Allen,W,28,27,60:33
1131,2013-03-16,ANA,STL,@,Jonas Hiller,O,21,19,60:24
1132,2013-03-26,STL,EDM,h,Jaroslav Halak,\,12,12,34:43
1133,2013-03-26,EDM,STL,@,Nikolai Khabibulin,W,43,43,60:00
1134,2013-03-28,STL,LAK,h,Jaroslav Halak,L,39,36,59:36
1135,2013-03-28,LAK,STL,@,Jonathan Quick,W,22,20,60:00
1136,2013-04-05,STL,CBJ,h,Jake Allen,W,27,26,60:00
1137,2013-04-05,CBJ,STL,@,Sergei Bobrovsky,L,18,16,58:55
1138,2013-04-14,STL,CHI,h,Brian Elliott,L,26,24,58:17
1139,2013-04-14,CHI,STL,@,Corey Crawford,W,30,30,60:00
1140,2013-04-16,STL,VAN,h,Brian Elliott,W,22,21,65:00
1141,2013-04-16,VAN,STL,@,Cory Schneider,O,36,35,65:00
1142,2013-04-18,STL,PHX,h,Brian Elliott,W,34,33,64:23
1143,2013-04-18,PHX,STL,@,Chad Johnson,O,30,29,64:09
1144,2013-04-19,STL,DAL,h,Brian Elliott,W,22,21,60:00
1145,2013-04-19,DAL,STL,@,Kari Lehtonen,L,20,18,58:43
1146,2013-04-23,STL,COL,h,Brian Elliott,W,18,17,59:51
1147,2013-04-23,COL,STL,@,Semyon Varlamov,L,34,31,58:25
1148,2013-04-25,STL,CGY,h,Brian Elliott,W,19,18,60:00
1149,2013-04-25,CGY,STL,@,Joey MacDonald,L,20,16,60:00
1150,2013-04-27,STL,CHI,h,Brian Elliott,W,23,22,59:49
1151,2013-04-27,CHI,STL,@,Carter Hutton,L,28,25,58:44
1152,2013-01-19,TBL,WSH,h,Anders Lindback,W,30,27,60:00
1153,2013-01-19,WSH,TBL,@,Braden Holtby,L,34,28,59:48
1154,2013-01-25,TBL,OTT,h,Anders Lindback,W,36,32,59:56
1155,2013-01-25,OTT,TBL,@,Ben Bishop,L,30,25,59:44
1156,2013-01-27,TBL,PHI,h,Anders Lindback,W,25,24,60:00
1157,2013-01-27,PHI,TBL,@,Michael Leighton,L,26,21,59:08
1158,2013-01-29,TBL,FLA,h,Anders Lindback,W,28,26,60:00
1159,2013-01-29,FLA,TBL,@,Jose Theodore,L,33,28,60:00
1160,2013-02-01,TBL,WPG,h,Anders Lindback,W,29,26,59:55
1161,2013-02-01,WPG,TBL,@,Al Montoya,\,11,8,35:17
1162,2013-02-02,TBL,NYR,h,Mathieu Garon,L,30,27,58:24
1163,2013-02-02,NYR,TBL,@,Martin Biron,W,32,30,60:00
1164,2013-02-12,TBL,MTL,h,Anders Lindback,O,34,31,64:40
1165,2013-02-12,MTL,TBL,@,Carey Price,W,24,21,64:55
1166,2013-02-14,TBL,WSH,h,Mathieu Garon,L,39,35,58:54
1167,2013-02-14,WSH,TBL,@,Braden Holtby,W,30,27,60:00
1168,2013-02-19,TBL,TOR,h,Anders Lindback,W,25,23,59:51
1169,2013-02-19,TOR,TBL,@,Ben Scrivens,L,13,9,46:58
1170,2013-02-21,TBL,BOS,h,Anders Lindback,L,26,22,58:32
1171,2013-02-21,BOS,TBL,@,Tuukka Rask,W,26,24,60:00
1172,2013-02-26,TBL,BUF,h,Mathieu Garon,L,21,19,58:41
1173,2013-02-26,BUF,TBL,@,Ryan Miller,W,31,30,60:00
1174,2013-03-07,TBL,WPG,h,Anders Lindback,L,28,26,58:23
1175,2013-03-07,WPG,TBL,@,Al Montoya,W,29,28,60:00
1176,2013-03-09,TBL,MTL,h,Cedrick Desjardins,L,29,25,58:47
1177,2013-03-09,MTL,TBL,@,Carey Price,W,23,20,60:00
1178,2013-03-14,TBL,NYI,h,Anders Lindback,L,28,27,59:15
1179,2013-03-14,NYI,TBL,@,Evgeni Nabokov,W,18,18,60:00
1180,2013-03-16,TBL,CAR,h,Mathieu Garon,W,22,21,60:00
1181,2013-03-16,CAR,TBL,@,Justin Peters,L,26,22,60:00
1182,2013-03-18,TBL,PHI,h,Anders Lindback,W,30,28,59:50
1183,2013-03-18,PHI,TBL,@,Ilya Bryzgalov,L,26,23,58:40
1184,2013-03-26,TBL,BUF,h,Mathieu Garon,W,14,13,59:58
1185,2013-03-26,BUF,TBL,@,Ryan Miller,L,25,23,59:17
1186,2013-03-29,TBL,NJD,h,Mathieu Garon,W,25,21,64:09
1187,2013-03-29,NJD,TBL,@,Martin Brodeur,O,25,21,65:00
1188,2013-04-02,TBL,FLA,h,Mathieu Garon,O,25,23,65:00
1189,2013-04-02,FLA,TBL,@,Jacob Markstrom,W,41,39,65:00
1190,2013-04-09,TBL,OTT,h,Ben Bishop,W,33,31,60:00
1191,2013-04-09,OTT,TBL,@,Craig Anderson,L,24,21,58:42
1192,2013-04-11,TBL,PIT,h,Ben Bishop,L,41,35,59:58
1193,2013-04-11,PIT,TBL,@,Tomas Vokoun,W,19,16,59:46
1194,2013-04-21,TBL,CAR,h,Anders Lindback,L,28,25,59:39
1195,2013-04-21,CAR,TBL,@,Dan Ellis,W,37,35,60:00
1196,2013-04-24,TBL,TOR,h,Ben Bishop,W,28,26,60:00
1197,2013-04-24,TOR,TBL,@,James Reimer,L,25,21,59:28
1198,2013-04-27,TBL,FLA,h,Anders Lindback,L,31,27,59:13
1199,2013-04-27,FLA,TBL,@,Jacob Markstrom,W,31,28,60:00
1200,2013-01-19,VAN,ANA,h,Roberto Luongo,\,12,10,33:23
1201,2013-01-19,ANA,VAN,@,Jonas Hiller,W,29,26,60:00
1202,2013-01-20,VAN,EDM,h,Roberto Luongo,O,32,30,65:00
1203,2013-01-20,EDM,VAN,@,Devan Dubnyk,W,29,27,64:51
1204,2013-01-23,VAN,CGY,h,Cory Schneider,W,36,34,64:59
1205,2013-01-23,CGY,VAN,@,Miikka Kiprusoff,O,36,34,64:59
1206,2013-01-30,VAN,COL,h,Roberto Luongo,W,24,24,60:00
1207,2013-01-30,COL,VAN,@,Semyon Varlamov,L,23,20,59:58
1208,2013-02-01,VAN,CHI,h,Roberto Luongo,W,28,27,65:00
1209,2013-02-01,CHI,VAN,@,Corey Crawford,O,22,21,64:52
1210,2013-02-09,VAN,CGY,h,Cory Schneider,W,34,33,59:40
1211,2013-02-09,CGY,VAN,@,Leland Irving,L,31,26,60:00
1212,2013-02-12,VAN,MIN,h,Roberto Luongo,W,26,25,60:00
1213,2013-02-12,MIN,VAN,@,Darcy Kuemper,L,30,28,58:55
1214,2013-02-15,VAN,DAL,h,Cory Schneider,L,29,25,58:47
1215,2013-02-15,DAL,VAN,@,Richard Bachman,W,21,18,45:59
1216,2013-02-17,VAN,STL,h,Roberto Luongo,O,23,20,65:00
1217,2013-02-17,STL,VAN,@,Jake Allen,W,31,28,65:00
1218,2013-02-26,VAN,PHX,h,Cory Schneider,L,21,18,59:11
1219,2013-02-26,PHX,VAN,@,Mike Smith,W,31,29,60:00
1220,2013-03-02,VAN,LAK,h,Cory Schneider,W,30,28,60:00
1221,2013-03-02,LAK,VAN,@,Jonathan Quick,L,23,19,58:24
1222,2013-03-05,VAN,SJS,h,Cory Schneider,O,30,28,65:00
1223,2013-03-05,SJS,VAN,@,Antti Niemi,W,38,36,64:44
1224,2013-03-14,VAN,NSH,h,Roberto Luongo,W,33,29,60:00
1225,2013-03-14,NSH,VAN,@,Chris Mason,L,9,7,33:50
1226,2013-03-16,VAN,DET,h,Roberto Luongo,L,26,21,59:56
1227,2013-03-16,DET,VAN,@,Jimmy Howard,W,35,33,59:58
1228,2013-03-18,VAN,MIN,h,Roberto Luongo,L,25,22,58:03
1229,2013-03-18,MIN,VAN,@,Niklas Backstrom,W,36,35,60:00
1230,2013-03-19,VAN,STL,h,Cory Schneider,W,34,32,59:19
1231,2013-03-19,STL,VAN,@,Jake Allen,L,19,16,59:26
1232,2013-03-26,VAN,CBJ,h,Cory Schneider,W,17,17,65:00
1233,2013-03-26,CBJ,VAN,@,Sergei Bobrovsky,O,34,34,65:00
1234,2013-03-28,VAN,COL,h,Cory Schneider,W,33,32,60:00
1235,2013-03-28,COL,VAN,@,Semyon Varlamov,L,18,16,59:15
1236,2013-04-04,VAN,EDM,h,Cory Schneider,W,23,23,59:29
1237,2013-04-04,EDM,VAN,@,Nikolai Khabibulin,L,28,24,59:32
1238,2013-04-06,VAN,CGY,h,Cory Schneider,W,38,36,59:43
1239,2013-04-06,CGY,VAN,@,Miikka Kiprusoff,L,21,17,58:25
1240,2013-04-08,VAN,PHX,h,Cory Schneider,W,19,19,60:00
1241,2013-04-08,PHX,VAN,@,Mike Smith,L,41,40,58:33
1242,2013-04-20,VAN,DET,h,Cory Schneider,W,34,33,64:58
1243,2013-04-20,DET,VAN,@,Jimmy Howard,O,14,13,64:52
1244,2013-04-22,VAN,CHI,h,Cory Schneider,W,25,24,59:13
1245,2013-04-22,CHI,VAN,@,Corey Crawford,L,32,29,57:30
1246,2013-04-25,VAN,ANA,h,Roberto Luongo,L,29,27,59:12
1247,2013-04-25,ANA,VAN,@,Jonas Hiller,W,29,28,60:00
1248,2013-01-22,WSH,WPG,h,Braden Holtby,L,39,35,59:22
1249,2013-01-22,WPG,WSH,@,Ondrej Pavelec,W,34,32,60:00
1250,2013-01-24,WSH,MTL,h,Michal Neuvirth,L,22,18,60:00
1251,2013-01-24,MTL,WSH,@,Carey Price,W,31,30,60:00
1252,2013-01-27,WSH,BUF,h,Michal Neuvirth,W,24,22,60:00
1253,2013-01-27,BUF,WSH,@,Ryan Miller,L,30,27,58:44
1254,2013-02-01,WSH,PHI,h,Braden Holtby,W,31,29,60:00
1255,2013-02-01,PHI,WSH,@,Ilya Bryzgalov,L,26,23,59:02
1256,2013-02-03,WSH,PIT,h,Braden Holtby,L,26,20,59:56
1257,2013-02-03,PIT,WSH,@,Tomas Vokoun,W,24,21,60:00
1258,2013-02-05,WSH,TOR,h,Michal Neuvirth,L,21,18,58:32
1259,2013-02-05,TOR,WSH,@,Ben Scrivens,W,26,24,60:00
1260,2013-02-09,WSH,FLA,h,Braden Holtby,W,27,27,60:00
1261,2013-02-09,FLA,WSH,@,Jose Theodore,L,21,16,49:21
1262,2013-02-21,WSH,NJD,h,Braden Holtby,L,37,34,58:33
1263,2013-02-21,NJD,WSH,@,Martin Brodeur,W,19,17,59:38
1264,2013-02-23,WSH,NJD,h,Braden Holtby,W,22,21,59:55
1265,2013-02-23,NJD,WSH,@,Johan Hedberg,L,26,21,59:59
1266,2013-02-26,WSH,CAR,h,Braden Holtby,W,33,33,59:53
1267,2013-02-26,CAR,WSH,@,Cam Ward,L,40,37,60:00
1268,2013-03-05,WSH,BOS,h,Braden Holtby,W,33,30,60:37
1269,2013-03-05,BOS,WSH,@,Tuukka Rask,O,26,22,60:34
1270,2013-03-07,WSH,FLA,h,Braden Holtby,W,30,29,60:00
1271,2013-03-07,FLA,WSH,@,Scott Clemmensen,\,24,19,56:29
1272,2013-03-10,WSH,NYR,h,Braden Holtby,L,19,16,31:34
1273,2013-03-10,NYR,WSH,@,Martin Biron,W,29,28,60:00
1274,2013-03-12,WSH,CAR,h,Braden Holtby,L,35,32,59:45
1275,2013-03-12,CAR,WSH,@,Justin Peters,W,26,26,60:00
1276,2013-03-17,WSH,BUF,h,Braden Holtby,W,30,27,60:00
1277,2013-03-17,BUF,WSH,@,Ryan Miller,L,25,20,58:41
1278,2013-03-26,WSH,NYI,h,Braden Holtby,L,31,28,58:19
1279,2013-03-26,NYI,WSH,@,Evgeni Nabokov,W,22,20,60:00
1280,2013-04-04,WSH,NYI,h,Braden Holtby,W,36,35,65:00
1281,2013-04-04,NYI,WSH,@,Evgeni Nabokov,O,22,21,65:00
1282,2013-04-07,WSH,TBL,h,Michal Neuvirth,W,30,28,60:00
1283,2013-04-07,TBL,WSH,@,Ben Bishop,L,37,34,59:09
1284,2013-04-11,WSH,CAR,h,Braden Holtby,W,44,43,60:00
1285,2013-04-11,CAR,WSH,@,Justin Peters,L,30,28,58:40
1286,2013-04-13,WSH,TBL,h,Braden Holtby,W,40,35,62:59
1287,2013-04-13,TBL,WSH,@,Mathieu Garon,O,18,15,42:34
1288,2013-04-16,WSH,TOR,h,Braden Holtby,W,30,29,59:51
1289,2013-04-16,TOR,WSH,@,Ben Scrivens,L,37,32,59:20
1290,2013-04-23,WSH,WPG,h,Braden Holtby,W,27,24,60:00
1291,2013-04-23,WPG,WSH,@,Ondrej Pavelec,L,40,36,59:37
1292,2013-04-25,WSH,OTT,h,Michal Neuvirth,O,41,39,60:47
1293,2013-04-25,OTT,WSH,@,Craig Anderson,W,20,19,60:33
1294,2013-04-27,WSH,BOS,h,Braden Holtby,W,34,32,63:22
1295,2013-04-27,BOS,WSH,@,Tuukka Rask,O,37,34,63:23
1296,2013-01-19,WPG,OTT,h,Ondrej Pavelec,L,37,33,60:00
1297,2013-01-19,OTT,WPG,@,Craig Anderson,W,28,27,59:58
1298,2013-01-25,WPG,PIT,h,Ondrej Pavelec,W,35,33,60:00
1299,2013-01-25,PIT,WPG,@,Tomas Vokoun,L,31,28,59:02
1300,2013-01-27,WPG,NYI,h,Al Montoya,W,25,21,61:58
1301,2013-01-27,NYI,WPG,@,Evgeni Nabokov,O,35,30,61:59
1302,2013-02-05,WPG,FLA,h,Ondrej Pavelec,W,19,17,64:41
1303,2013-02-05,FLA,WPG,@,Scott Clemmensen,O,21,18,64:44
1304,2013-02-07,WPG,TOR,h,Ondrej Pavelec,L,18,15,59:11
1305,2013-02-07,TOR,WPG,@,James Reimer,W,25,23,60:00
1306,2013-02-12,WPG,PHI,h,Al Montoya,\,12,10,40:00
1307,2013-02-12,PHI,WPG,@,Ilya Bryzgalov,W,26,24,60:00
1308,2013-02-15,WPG,PIT,h,Ondrej Pavelec,L,27,25,58:51
1309,2013-02-15,PIT,WPG,@,Marc-Andre Fleury,W,26,25,60:00
1310,2013-02-17,WPG,BOS,h,Ondrej Pavelec,L,26,23,58:47
1311,2013-02-17,BOS,WPG,@,Tuukka Rask,W,24,22,60:00
1312,2013-02-28,WPG,NJD,h,Ondrej Pavelec,W,23,22,60:00
1313,2013-02-28,NJD,WPG,@,Johan Hedberg,L,20,18,59:15
1314,2013-03-02,WPG,WSH,h,Ondrej Pavelec,L,21,18,59:56
1315,2013-03-02,WSH,WPG,@,Braden Holtby,W,35,35,60:00
1316,2013-03-12,WPG,TOR,h,Ondrej Pavelec,W,26,24,60:00
1317,2013-03-12,TOR,WPG,@,James Reimer,L,28,24,51:16
1318,2013-03-14,WPG,NYR,h,Ondrej Pavelec,W,29,28,59:53
1319,2013-03-14,NYR,WPG,@,Henrik Lundqvist,L,32,30,59:05
1320,2013-03-19,WPG,BOS,h,Ondrej Pavelec,W,28,27,60:00
1321,2013-03-19,BOS,WPG,@,Tuukka Rask,L,24,22,59:02
1322,2013-03-21,WPG,WSH,h,Ondrej Pavelec,L,25,21,59:47
1323,2013-03-21,WSH,WPG,@,Braden Holtby,W,20,20,60:00
1324,2013-03-22,WPG,WSH,h,Al Montoya,\,15,12,34:06
1325,2013-03-22,WSH,WPG,@,Braden Holtby,W,31,30,60:00
1326,2013-03-24,WPG,TBL,h,Ondrej Pavelec,W,25,23,60:00
1327,2013-03-24,TBL,WPG,@,Cedrick Desjardins,L,24,21,58:58
1328,2013-03-30,WPG,CAR,h,Ondrej Pavelec,L,28,25,58:18
1329,2013-03-30,CAR,WPG,@,Justin Peters,W,35,34,60:00
1330,2013-04-06,WPG,PHI,h,Ondrej Pavelec,W,31,30,59:47
1331,2013-04-06,PHI,WPG,@,Ilya Bryzgalov,L,16,12,40:00
1332,2013-04-09,WPG,BUF,h,Ondrej Pavelec,W,30,29,60:00
1333,2013-04-09,BUF,WPG,@,Ryan Miller,L,29,26,58:21
1334,2013-04-11,WPG,FLA,h,Ondrej Pavelec,W,27,25,60:00
1335,2013-04-11,FLA,WPG,@,Jacob Markstrom,L,23,17,31:58
1336,2013-04-16,WPG,TBL,h,Ondrej Pavelec,W,27,24,65:00
1337,2013-04-16,TBL,WPG,@,Ben Bishop,O,36,33,64:58
1338,2013-04-18,WPG,CAR,h,Ondrej Pavelec,W,27,24,61:16
1339,2013-04-18,CAR,WPG,@,Justin Peters,O,31,27,61:17
1340,2013-04-20,WPG,NYI,h,Ondrej Pavelec,O,33,29,64:53
1341,2013-04-20,NYI,WPG,@,Evgeni Nabokov,W,28,24,64:30
1342,2013-04-25,WPG,MTL,h,Ondrej Pavelec,L,30,26,60:00
1343,2013-04-25,MTL,WPG,@,Carey Price,W,25,23,60:00
1344,2013-01-20,PHX,CHI,h,Mike Smith,L,31,25,60:00
1345,2013-01-20,CHI,PHX,@,Ray Emery,W,29,25,60:00
1346,2013-01-23,PHX,CBJ,h,Jason LaBarbera,W,22,21,49:00
1347,2013-01-23,CBJ,PHX,@,Steve Mason,L,42,37,59:53
1348,2013-01-26,PHX,LAK,h,Jason LaBarbera,L,31,27,57:56
1349,2013-01-26,LAK,PHX,@,Jonathan Quick,W,33,31,60:00
1350,2013-01-28,PHX,NSH,h,Chad Johnson,W,21,21,59:41
1351,2013-01-28,NSH,PHX,@,Pekka Rinne,L,25,21,60:00
1352,2013-01-30,PHX,EDM,h,Chad Johnson,O,21,19,62:47
1353,2013-01-30,EDM,PHX,@,Devan Dubnyk,W,28,27,63:52
1354,2013-02-02,PHX,DAL,h,Mike Smith,W,17,17,60:00
1355,2013-02-02,DAL,PHX,@,Richard Bachman,L,34,32,59:21
1356,2013-02-04,PHX,MIN,h,Mike Smith,W,22,21,60:00
1357,2013-02-04,MIN,PHX,@,Niklas Backstrom,L,34,32,59:05
1358,2013-02-07,PHX,CHI,h,Mike Smith,L,22,16,35:08
1359,2013-02-07,CHI,PHX,@,Ray Emery,W,24,22,59:54
1360,2013-02-16,PHX,CBJ,h,Mike Smith,W,20,17,60:00
1361,2013-02-16,CBJ,PHX,@,Steve Mason,L,34,30,59:44
1362,2013-02-18,PHX,CGY,h,Mike Smith,W,30,30,60:00
1363,2013-02-18,CGY,PHX,@,Daniel Taylor,L,37,33,60:00
1364,2013-02-28,PHX,MIN,h,Mike Smith,L,19,15,40:00
1365,2013-02-28,MIN,PHX,@,Niklas Backstrom,W,28,25,59:57
1366,2013-03-02,PHX,ANA,h,Mike Smith,W,35,31,65:00
1367,2013-03-02,ANA,PHX,@,Viktor Fasth,O,37,33,65:00
1368,2013-03-04,PHX,ANA,h,Mike Smith,W,31,27,64:58
1369,2013-03-04,ANA,PHX,@,Jonas Hiller,O,40,36,64:53
1370,2013-03-07,PHX,STL,h,Mike Smith,L,30,24,60:00
1371,2013-03-07,STL,PHX,@,Jake Allen,W,26,23,60:00
1372,2013-03-09,PHX,DAL,h,Mike Smith,W,21,20,60:00
1373,2013-03-09,DAL,PHX,@,Kari Lehtonen,L,21,19,59:19
1374,2013-03-12,PHX,LAK,h,Mike Smith,W,33,31,59:56
1375,2013-03-12,LAK,PHX,@,Jonathan Quick,L,29,24,59:58
1376,2013-03-21,PHX,VAN,h,Mike Smith,\,17,16,39:59
1377,2013-03-21,VAN,PHX,@,Cory Schneider,W,34,33,59:54
1378,2013-03-25,PHX,DET,h,Jason LaBarbera,L,35,32,58:42
1379,2013-03-25,DET,PHX,@,Jonas Gustavsson,W,30,28,60:00
1380,2013-04-02,PHX,LAK,h,Jason LaBarbera,W,40,39,60:00
1381,2013-04-02,LAK,PHX,@,Jonathan Quick,L,31,28,59:21
1382,2013-04-04,PHX,DET,h,Chad Johnson,W,36,34,60:00
1383,2013-04-04,DET,PHX,@,Jimmy Howard,L,37,34,57:42
1384,2013-04-06,PHX,COL,h,Mike Smith,W,24,24,60:00
1385,2013-04-06,COL,PHX,@,Semyon Varlamov,L,28,24,60:00
1386,2013-04-15,PHX,SJS,h,Jason LaBarbera,L,41,37,59:58
1387,2013-04-15,SJS,PHX,@,Antti Niemi,W,35,35,60:00
1388,2013-04-24,PHX,SJS,h,Mike Smith,W,34,33,59:02
1389,2013-04-24,SJS,PHX,@,Thomas Greiss,L,32,30,58:29
1390,2013-04-26,PHX,COL,h,Mike Smith,O,28,24,65:00
1391,2013-04-26,COL,PHX,@,Jean-Sebastien Giguere,\,31,27,55:44
